2.8892,-2.9527,-2.5167
-2.1525,1.7607,2.0703
-3.4681,-4.5377,3.0431
-4.8468,0.48196,-1.3394
0.54648,-2.3268,-2.9067
1.3297,3.6719,1.7108
-4.5554,3.9573,-3.4394
-3.5608,-2.0179,2.3373
4.0789,-2.7319,-0.8855
2.7426,3.2357,0.23839
5.053,-3.5812,4.2205
-2.9278,1.4808,-4.128
1.9438,2.3731,-1.6628
0.76908,-3.3521,4.0627
4.7777,0.98679,3.7825
-1.0694,4.7609,3.4836
2.346,2.2016,-3.7743
3.2658,-1.2174,2.7317
1.7118,-0.59304,1.0199
-0.5439,-4.9098,-2.7298
-0.0091692,0.099602,0.52689
4.2949,-0.12172,1.3549
-2.4742,2.6589,-0.22826
-1.3329,-0.77761,-0.99953
-2.7739,-1.3463,-4.2985
-0.85221,-4.2397,-0.41748
-4.3013,-4.0527,-2.171
-1.6011,4.4372,0.88721
3.6162,-1.8439,-4.6382
0.10861,3.0079,4.9621
-3.9281,0.85691,4.6507
1.1206,4.8746,-4.8295
-1.1084,0.34257,1.3785
0.054944,-0.15275,-0.34663
-0.053941,-0.1725,-0.027777
-0.098898,-0.28648,0.075942
-0.030909,-0.026055,0.037123
-0.057017,-0.053588,0.082815
0.024531,0.072036,0.0018524
0.039239,-0.0089728,-0.0079346
-0.26752,0.01086,-0.033134
0.04708,-0.090978,0.07671
0.048418,-0.0086979,0.017622
0.011111,-0.0091864,0.021313
-0.055836,-0.0094186,0.0083694
-0.00083747,0.0026958,0.0032461
0.046051,-0.13832,-0.32948
0.017964,-0.092415,-0.27155
-2.1525,1.7607,2.0703
-0.00074468,-0.00018062,0.0019018
-0.00923,0.099501,0.52655
-1.3329,-0.77761,-0.99953
-0.00059487,-0.0008832,0.0015078
-0.00081761,-0.00056738,0.00082872
0.0013783,0.00032015,-0.0020888
-0.17029,-0.009915,-0.8065
-0.23149,0.0030004,-0.90107
-0.0017255,-0.00048942,0.00025973
-0.16313,-0.030295,-0.94396
-2.1229,1.7424,2.0495
-0.032465,-0.00766,-1.0734
-0.069885,0.018938,-1.0874
-0.027276,0.16308,0.90911
-0.12041,0.14588,1.0296
-9.489e-05,0.18535,1.0274
-0.061303,0.17217,0.97066
-0.0015366,0.030305,0.97004
0.01412,-0.28516,0.97368
-0.011931,-0.013885,1.0043
-1.0954,0.076032,-0.25347
-1.0723,-0.81942,-1.0031
0.046393,0.004465,1.0156
-0.92445,-0.76901,-0.97589
-0.015599,-0.066685,-1.0398
-0.0035825,-0.0072168,0.98672
-0.00012895,-0.014705,-1.0268
-1.0193,-0.94862,-1.0544
-0.99508,0.089696,-0.16266
-0.98344,-0.93263,-1.0461
-0.98503,0.1525,-0.059149
1.7116,-0.59291,1.0199
-0.97092,0.131,-0.08077
-0.96331,-1.0401,-1.0964
1.9466,-0.83047,0.96748
2.0886,-0.97401,0.9358
-0.9506,0.092235,-0.069231
-0.99435,-0.11125,-0.005275
-0.99371,-0.96299,-1.0617
-1.0084,0.0036598,0.010448
0.017893,0.050791,-1.0002
2.0436,-0.92851,0.94584
-0.99807,0.0066713,0.02776
-2.0384,1.6898,1.9901
-0.99628,-1.0132,-1.0092
0.0013705,0.0059585,-1.0126
2.0436,-0.92852,0.94584
2.0359,-0.98646,1.0373
-1.0074,0.0036286,0.0056387
2.0379,-0.97106,1.0137
2.0297,-0.98598,1.0086
1.9999,-1.0368,0.99084
-2.067,1.7083,2.0105
0.00031165,0.00040168,-0.00036951
-0.99606,-1.0232,-1.0015
-2.0185,1.8322,2.0246
-1.9361,2.0418,2.0482
-0.99714,0.0027432,-0.0010184
-1.1057,0.32697,1.3726
-1.0365,-0.027799,1.2302
0.00011762,-0.00028717,-0.00061779
-0.014283,0.011041,-1.0057
-1.0058,-0.15115,1.1751
-1.0377,-0.099546,1.2157
-1.9599,1.981,2.0414
0.00030962,-0.00054016,0.99459
4.0789,-2.7319,-0.8855
-0.90838,0.041367,1.1145
-0.91521,0.009858,1.1469
3.8625,-2.788,-0.99618
0.10861,3.0079,4.9621
-1.9575,1.9702,2.0437
3.8808,-2.7828,-0.98476
3.8824,-2.7665,-0.91121
-1.9989,2.0163,1.9819
-1.0513,0.057325,1.0329
-1.0152,0.044886,1.06
0.030348,2.8313,4.933
-2.0049,2.0172,2.0074
-0.00037705,0.0023152,-0.001611
4.0015,-2.7916,-1.1084
-1.0175,0.059625,1.0501
-1.0278,0.030849,1.0548
0.10703,3.0081,4.9614
-0.054023,3.1638,4.8897
-1.9803,2.0002,1.989
2.8891,-2.9528,-2.517
1.9438,2.3731,-1.6628
3.2658,-1.2174,2.7317
1.9007,2.0453,-1.8601
1.8789,1.8802,-1.9591
-0.99726,-1.0087,-1.0128
1.8896,1.9579,-1.9139
3.952,-2.7841,-1.03
2.0149,-1.011,0.99928
1.9059,1.9819,-1.9372
1.959,2.0605,-2.013
2.0104,-1.0049,0.99677
-1.0022,-0.0053582,0.97886
1.9388,2.0298,-1.9833
1.9593,2.0162,-1.9762
0.00021976,-0.00026049,0.99519
2.7426,3.2357,0.23839
2.7299,3.1162,-0.077463
1.9868,-0.99266,1.0083
2.7307,3.1228,-0.060443
2.9898,-2.9386,-2.3656
-1.1512,1.0524,1.6793
3.1532,-2.9156,-2.1164
3.1685,-2.9135,-2.0913
2.7338,3.1329,-0.04567
3.1682,-2.9135,-2.0927
2.947,-2.9617,-1.966
2.9779,-2.9548,-1.9842
2.9791,-2.9529,-1.9877
3.0274,-1.2203,2.5801
-1.1133,1.1683,1.729
2.9778,-1.2209,2.5486
3.0268,-1.22,2.5784
-1.1772,1.1118,1.7116
-0.9888,1.0922,1.6667
2.9901,-2.9957,-1.977
2.9644,-1.2531,2.6661
2.652,2.9971,-0.019633
2.8036,-1.3392,2.8906
-1.0251,1.0842,1.6822
2.99,-2.9986,-1.9776
3.0009,-2.999,-1.9564
-2.3239,1.1147,1.9019
3.2608,-1.0977,2.2501
-1.9807,1.9992,1.9891
-2.4399,0.93094,1.83
2.0111,1.9895,-1.9584
3.3607,-1.0466,2.1128
0.54648,-2.3268,-2.9067
-0.98848,0.91683,1.8204
0.84722,-2.1067,-2.9068
1.0484,-1.9596,-2.9069
-2.3068,0.96722,1.9518
0.99886,-1.9956,-2.907
0.9983,-1.9954,-2.9073
-0.97605,0.87303,1.8723
0.972,-1.9243,-2.9554
3.3983,-1.026,2.0583
-1.007,-0.0052749,0.98685
3.9654,-2.9499,-1.015
2.6388,-2.9946,-2.856
0.98399,-1.9574,-2.9308
-0.97518,0.8657,1.8824
3.3998,-1.0184,2.0418
3.2375,-0.92507,1.9326
3.1229,-0.80894,1.8461
-1.0285,0.86515,1.9167
-2.2604,0.82169,2.0393
0.030943,-2.7032,-2.9227
3.1341,-1.0141,1.8705
2.6913,3.0619,-0.031172
3.9845,-3.1717,-0.9901
3.1035,-1.1327,1.8242
-0.12141,-2.8142,-2.9313
2.7278,3.0225,-0.022414
-0.10909,-2.8053,-2.9308
-0.10758,-2.8052,-2.932
-0.060284,-2.9054,-3.108
2.8908,2.8356,0.0043288
-0.99474,0.0015629,-0.0017226
1.9928,-0.99272,0.99738
3.0419,-1.0017,1.9441
-0.074149,-2.8765,-3.0599
1.9907,-0.99344,0.99499
2.9609,-1.3032,2.884
1.0117,-2.0333,-2.9977
3.0349,-1.3137,3.0448
2.9755,-0.99548,1.9917
-0.051217,-2.9384,-3.0388
1.99,-0.99393,0.99432
1.9901,-0.99495,0.99476
0.0068886,-3.1128,-2.9756
2.9868,-1.0042,1.9886
1.99,-0.99504,0.99492
-1.0359,0.86134,1.918
1.3077,-0.28868,1.0497
-0.85221,-4.2397,-0.41748
-0.88136,-3.7631,-0.53094
2.9842,-0.98986,1.9865
-2.2878,0.91044,1.9596
1.0771,-0.15752,1.0263
-0.00017413,0.00029121,-0.0015466
0.94289,-0.058852,1.0032
-0.97256,0.99554,2.0174
0.94311,-0.060337,1.0036
0.99347,0.04607,0.96764
0.96869,0.027471,1.0031
2.6141,-2.9999,-2.8792
0.96795,0.012312,0.98003
2.979,-0.99577,1.9808
2.9831,-0.99425,1.9882
-1.0155,-0.012577,0.98086
2.9843,-0.9949,1.9896
0.052557,3.0213,4.9352
2.9846,-0.99476,1.9902
-7.9669e-05,0.00019966,0.99478
2.8553,2.8746,5.5859e-05
3.8157,-1.0959,1.9583
1.9899,-0.99501,0.99501
-2.9278,1.4808,-4.128
2.9848,-0.99496,1.9899
3.9653,-1.1367,1.928
3.9395,-1.1314,1.9297
3.9682,-1.0662,1.9729
2.9849,-0.99514,1.9899
4.0234,-0.8438,2.0067
-0.97344,0.99026,2.0065
3.0112,-1.2842,2.9599
2.9817,-0.93075,2.9794
-0.95911,0.99768,1.988
2.9849,-0.99499,1.9898
-0.99229,-1.009,-1.0129
-0.00082071,0.0014597,-0.00066777
0.9792,0.0058708,0.98613
3.9974,-1.0298,2.0599
2.9809,-0.92932,2.9807
3.0054,-0.91959,2.9359
8.4473e-05,0.0015165,-0.99672
-0.99447,0.0010002,-0.0011176
4.3014,-0.11818,1.2666
4.3208,-0.10501,1.0055
4.3278,-0.097955,0.91668
0.00088287,0.00070093,-0.00060614
4.3165,-0.13018,0.99658
0.00011728,0.00010717,0.99495
4.3691,0.14827,1.0119
-0.99443,0.00047416,0.00037048
-0.86841,-3.9746,-0.48072
2.9523,-1.0026,2.9746
0.00059757,2.9643e-05,-0.0022896
0.99588,-0.0015604,0.98868
-0.99484,-0.99908,-1.0027
0.99503,-0.0015154,0.98873
2.6778,-2.9841,-2.9142
2.8399,-2.9428,-3.0939
0.99463,-0.0010721,0.99114
2.8418,-2.9424,-3.0981
-2.922,1.2987,-4.141
-2.9036,0.71745,-4.1827
-0.00018652,7.2121e-05,-0.0001118
0.00018415,-0.00039143,0.00027591
6.142e-05,7.01e-05,0.00024374
0.0080858,-0.0058726,-0.99509
-2.9514,2.2233,-4.0745
-0.95481,-0.03308,0.98515
-0.99591,-0.0013199,-0.00078602
-1.2324e-05,0.00012877,0.00015661
2.9851,-0.9994,2.9924
1.9865,1.9876,-1.9756
2.962,-2.8972,-2.989
-2.9133,0.98615,-4.1637
-2.9405,2.0137,-4.09
-0.86896,-3.9675,-0.48611
-0.86781,-3.9222,-0.36665
-2.9375,2.0147,-4.0889
-2.9668,2.0145,-4.0965
-0.86435,-3.809,-0.068907
-0.86244,-3.7527,0.077304
-2.9406,2.0253,-4.1685
-0.98615,1.0209,1.9194
-0.86448,-3.8017,-0.04243
-0.93965,0.95949,2.006
-0.99492,0.0001097,-2.7077e-05
-0.99006,0.01289,0.98742
-0.00034122,0.00018266,0.00031277
-0.00016021,-9.8519e-05,0.99496
0.00015696,-0.00040903,-0.00064584
-0.9953,0.00096124,0.98737
-1.0116,1.0136,2.0054
-0.98519,1.0075,2.0044
-0.99417,0.00031059,0.98818
-0.99497,1.371e-05,-4.2183e-05
0.0028656,-0.00015904,-0.99973
-0.0006425,-0.00015175,0.99485
-0.99494,-1.107e-05,-5.1194e-05
0.00043562,0.00061978,-0.00015707
-0.99495,-4.6135e-05,2.0394e-05
-1.2324e-05,0.00012877,0.00015661
