1.1278,-3.6923,-3.1502
2.1968,-1.3256,4.346
3.7975,0.42089,-4.3291
-1.1477,-2.5809,-1.4763
4.5508,-4.4576,4.8127
-3.8756,-0.1364,-2.0292
0.41943,3.4976,-0.87616
-3.4286,-4.6621,3.5318
-4.6834,-0.58314,-3.5734
2.693,-1.017,-2.8193
-0.83558,3.7341,2.8149
-1.535,-3.2715,-4.5577
1.4188,4.9119,-4.9701
0.031429,0.92714,1.2147
2.9381,1.7913,0.1053
4.1396,2.0389,2.4421
-2.1205,-2.1296,1.9799
-3.7163,-5.0185,-0.62363
1.8858,0.96885,1.602
-2.8078,4.1206,-3.9202
-4.3505,-1.7743,0.65934
-3.0161,2.9823,-2.4108
-2.4753,1.5593,-3.5141
-1.8064,-0.90202,-0.20199
4.4774,2.3135,-1.0421
5.1008,-2.2549,0.52185
-0.15286,-2.8919,3.14
-4.8854,2.6575,4.1341
-0.57653,0.21059,-1.6783
0.77181,-4.0651,4.5131
3.4772,4.4109,3.3213
2.3727,4.7993,1.3242
-0.90625,-0.85639,1.6169
0.37113,1.0855,0.72796
-0.038911,0.90101,1.479
0.42699,0.77728,1.1484
-0.040053,0.97316,1.0821
-0.27982,1.0072,1.0167
0.60169,0.96124,1.0674
-0.67995,0.97335,1.1175
-0.03956,0.9752,1.1151
-2.1205,-2.1296,1.9799
-0.057743,1.0312,1.0869
-0.078095,0.97892,1.0829
0.11529,1.0053,1.069
0.13583,0.98095,1.097
-0.18586,1.122,1.1059
0.0068457,0.98984,1.0622
0.0036183,0.99509,1.0645
-1.8064,-0.90202,-0.20199
0.014501,0.98418,1.0624
-0.0056873,0.98856,1.0494
-0.047414,-2.9563,1.0482
0.045051,0.26408,1.1666
-0.047414,-2.9563,1.0482
0.73887,0.91553,1.0386
-0.033169,-3.0166,1.0492
-0.0090265,0.98529,1.0346
0.98337,0.96048,1.0443
-0.026217,0.94546,0.98812
0.93891,0.95503,1.0445
0.99725,1.0076,1.0559
-0.1631,0.97045,0.043607
0.97005,0.98367,1.0507
-0.013956,0.96764,1.0145
-0.011096,1.0059,0.99009
-0.1631,0.97045,0.043607
-0.008596,0.99982,0.99835
1.0017,0.95601,1.0527
-0.91091,0.89516,1.1219
-0.15931,0.97193,0.045123
-0.98928,0.85795,1.1223
-0.11712,0.98836,0.061957
-0.060477,1.0098,0.084458
-0.01161,1.0002,0.99915
-0.036952,-2.9995,1.0489
0.0011626,0.99711,0.99779
-0.045931,1.0128,0.089822
-0.011982,0.93713,0.088951
0.0010619,0.9976,0.99802
-0.024915,0.98384,0.092194
-0.021668,0.98215,0.093252
-5.2602e-05,0.99475,0.99599
0.00045974,0.99554,0.99443
0.0085284,1.002,0.085603
0.0003043,0.99484,0.99507
-0.94086,0.87036,1.1209
-0.96906,0.97865,1.1348
-1.0019,0.95558,1.1319
-6.2973e-05,0.99507,0.995
-0.0066127,0.99407,0.083112
-0.97928,0.95745,1.1319
6.0969e-05,0.99506,0.99505
-0.99456,0.97282,1.1385
-0.0011575,0.99521,0.99456
-0.99341,0.98815,1.1265
0.028722,0.97544,0.05163
-1.0009,0.99538,1.0402
0.99852,0.98165,0.98598
-1.0043,0.97447,0.9751
0.00085661,0.99224,0.0099714
-0.00024822,0.99446,0.99377
0.056706,-0.49881,1.2839
-0.00034846,0.99518,0.99476
-0.99697,0.98865,0.98175
-1.0186,1.0194,0.9812
0.19365,0.18828,3.6475
-0.010784,0.9712,-0.013508
-0.00012845,0.99541,0.99522
0.99413,0.99306,0.98626
0.99398,0.9932,0.98648
0.053523,0.062588,1.2711
0.26257,-0.38483,0.81845
2.2171,0.905,1.0046
0.05316,0.071215,1.2666
0.99043,0.99177,0.99448
-0.03494,0.00051518,1.0939
-0.10256,0.94694,2.0802
0.03436,-2.9733,1.0479
2.1767,0.9118,1.1422
-0.087667,-0.04017,1.0556
-2.005,-2.1706,1.9938
2.2289,0.91207,0.9703
0.0017454,-2.9819,1.0482
-2.0248,-2.1621,1.9896
-0.023295,-0.031923,1.0556
-1.8884,-0.93858,-0.25795
0.0010002,-0.043789,1.0269
2.159,0.6906,1.0081
-1.9068,-0.94677,-0.27051
-0.10178,0.90969,2.0195
-1.9957,-2.0526,1.8511
1.7718,1.0078,1.807
2.9595,1.8196,0.085971
3.0878,1.9889,-0.029934
-0.00036752,0.99519,0.0010265
0.010878,-0.029824,1.0067
0.0064564,-2.9942,1.0342
0.021553,0.0031067,0.99744
3.0517,1.9413,0.0028107
-3.8749,-0.13601,-2.0279
-1.8974,-0.94244,-0.26303
3.0505,1.9412,0.0052668
0.004693,-0.0030553,0.99223
-2.0718,-0.97321,-0.014458
-2.0644,-0.97215,-0.026861
7.6442e-05,0.99571,0.00021618
-2.0774,-0.9792,-0.04994
-1.9777,-0.94616,0.032166
3.0368,1.9658,0.056959
-2.0689,-0.84639,-0.002746
-1.9881,-0.97778,0.0024837
-0.99586,0.99521,0.9953
1.72,0.98773,1.9135
-0.0001784,0.9958,0.00030172
-0.89857,-0.86507,1.6275
-3.8469,-0.12053,-1.9743
0.06692,0.022701,0.65078
0.96815,0.71096,0.75101
-2.8424,2.0422,1.2301
0.9761,0.99088,0.98237
-0.13278,-0.3067,1.2997
-2.0526,-1.3078,0.016955
-0.0055456,1.0125,0.97264
0.2228,-0.20694,1.1411
-0.36987,1.8503,2.0178
-1.1575,-0.24532,2.0933
-0.18059,2.058,-0.82278
-0.38201,1.0869,1.9935
-0.18097,2.0656,-0.82894
-0.18224,2.0905,-0.84887
-1.1866,-0.28539,2.1305
-1.0819,-0.056885,1.9846
-1.0848,-0.016378,1.9829
-0.1816,2.0877,-0.84631
2.3008,0.86604,1.0583
-1.9695,-2.0953,1.8915
0.0081325,-2.9971,0.97685
-1.0877,-0.010845,1.9866
-0.034874,0.92291,2.0309
3.0416,1.954,0.032046
0.055771,0.93577,2.0322
-1.0875,-0.0071474,1.9205
-0.9116,0.0022203,2.0187
-1.9855,-2.079,1.8998
-0.77445,-0.96725,1.7086
-0.039741,2.1175,-0.78695
-0.38831,1.8295,2.0805
0.0053673,0.93337,2.0144
-0.01008,0.97566,1.9852
-0.087547,2.1077,-0.80641
-0.13695,2.1357,-0.74056
0.042756,2.0287,-0.98724
0.044141,2.0274,-0.99053
0.042735,2.0273,-0.99209
-1.9354,-1.983,2.0541
-3.8647,-0.13029,-2.0083
-0.011947,0.98426,1.9854
-2.8428,2.0424,1.2301
-0.024091,2.8618,1.0992
-0.098109,0.93139,-1.2112
0.17902,-1.7113,1.4794
-0.70438,-0.12038,0.54266
-0.90504,0.69373,-0.89449
-0.93311,2.2048,2.4913
-1.0426,0.21465,2.8948
0.17615,1.2731,-0.99203
-0.051097,1.0187,-1.2318
-0.063396,1.0035,-1.2327
0.099966,2.561,1.0318
0.083955,1.0648,-1.1881
-0.0085709,1.8518,-1.008
0.88955,-0.80518,0.34707
-0.88097,1.448,-0.84928
-0.24425,2.6753,1.2558
0.05237,1.0729,-1.1923
-0.073662,1.0441,-1.0847
0.097701,2.9003,1.0158
-1.0016,0.015041,2.0137
-0.22101,1.1447,-1.0542
0.16856,-1.176,1.1517
0.070367,2.8825,1.035
-0.04542,1.0004,-1.0075
-1.1072,0.96465,0.99379
-1.8568,-2.0943,1.9509
0.0063812,1.0121,0.01538
-0.00054998,0.99537,0.99519
-0.029171,0.0010385,0.99361
-1.9943,-1.0063,0.0078582
-1.9887,-0.99892,-0.0069441
-0.005803,1.9861,-1.0006
-1.0632,0.24228,3.1687
-1.0449,0.72179,-0.58778
0.026648,0.96999,-0.99953
-0.0094138,0.90492,-1.0097
-0.012657,1.0431,-0.94455
-2.3312,0.92225,1.0239
0.45677,2.2171,-1.0279
0.027445,0.013448,0.94066
-0.0017205,0.99403,-0.99694
0.0017242,3.0711,1.0991
-1.1391,1.6148,-1.0457
-3.0327,2.1369,1.2358
-0.00071835,-0.0019361,0.99306
0.89293,-0.86708,0.29524
0.87789,-1.0775,0.12887
0.085252,-1.0751,1.0325
