5.4522,6.4492
6.0368,8.1932
7.5014,3.6146
0.64022,3.9835
0.10573,9.4267
1.5368,9.8164
9.9888,4.9915
6.5013,1.5154
8.6613,3.0496
2.9992,1.2923
6.7575,5.4449
4.3988,7.1544
9.3756,0.73814
3.5012,8.7477
1.2307,2.6757
4.0894,4.5699
2.647,6.8016
8.2485,6.1162
7.8365,0.1717
2.0733,7.9189
4.7768,1.9264
2.4964,1.2158
2.9921,1.2912
3.1103,1.2925
3.0999,1.3337
3.1507,1.3298
3.0668,1.3538
3.0592,1.3617
3.1041,1.634
3.1024,1.4397
3.1183,1.4384
3.1193,1.4378
3.1177,1.4378
0.51486,0.93826
4.7954,4.9942
3.6534,6.7157
1.0304,1.4177
5.3898,0
6.5146,1.4984
1.2491,4.082
8.6139,6.9383
3.1533,1.4599
6.373,1.6835
6.4177,1.5812
1.2248,2.7364
0,6.3924
1.1921,2.9996
1.2076,2.9528
1.6367,2.9953
1.6283,2.9935
6.071,8.2185
5.656,10
8.2154,5.9129
6.1645,1.4181
8.1514,6.1833
10,2.2284
4.938,3.377
4.9424,3.3759
7.7499,6.301
4.6561,3.4369
2.8488,5.1363
7.8505,0.14601
0,7.9068
1.5887,2.9658
1.7146,9.8939
10,4.158
3.1181,1.4387
2.8411,5.1518
8.0025,0
3.0006,4.6804
7.5455,3.7464
7.7272,0
3.8439,10
5.8969,8.0637
0,7.9036
0,7.676
0,4.3352
3.1181,1.4387
3.118,1.4386
0,4.488
3.1181,1.4388
0,4.6427
4.8106,3.4454
7.4377,3.1979
10,0.3228
3.118,1.4386
3.1181,1.4387
3.1181,1.4387
3.118,1.4388
0,4.586
3.1181,1.4388
6.1683,1.4713
0,4.6043
3.1181,1.4388
3.0689,4.4608
3.0015,4.5318
0,7.7431
7.8546,0
0,7.7434
1.4526,6.0394
1.5791,2.9975
0,7.7435
0,7.7434
0,7.7434
7.9035,6.3763
0,7.7434
1.4415,6.0366
3.1552,4.5963
0,7.7435
1.6482,6.0977
0,7.7434
0,7.7434
6.7736,7.2194
4.722,3.1106
4.7016,3.0392
0,7.7434
1.6234,6.0766
5.3896,0
0,7.7434
0,7.7434
4.9441,0
4.7501,0
4.6705,0
4.6777,3.0689
3.1181,1.4387
4.6898,0
3.1181,1.4386
4.69,0
3.118,1.4386
1.5817,2.9876
4.69,1.2272e-06
4.69,0
4.69,0
3.118,1.4385
4.69,0
3.1181,1.4388
3.118,1.4385
3.1181,1.4386
4.69,0
1.5831,2.9907
9.1876,1.165
3.1179,1.4387
3.118,1.4391
4.69,0
3.118,1.4387
0.51342,0.93792
4.69,0
0.20595,0.86534
3.1181,1.4387
3.1181,1.4387
3.118,1.4386
3.1181,1.4388
4.69,0
4.69,0
3.118,1.4387
3.1181,1.4386
3.118,1.4387
3.118,1.4387
3.118,1.4388
4.69,0
4.69,0
4.69,0
4.6899,0
3.1181,1.4387
3.1181,1.4387
3.1181,1.4387
1.583,2.9908
3.118,1.4387
3.1181,1.4388
3.1179,1.439
3.1181,1.4387
3.1181,1.4386
3.1181,1.4386
3.1181,1.4387
0,7.7434
3.1181,1.439
0,4.5794
9.0377,1.3832
3.1181,1.4388
3.1181,1.4387
3.1179,1.4387
3.1181,1.4387
0,4.5802
4.8714,3.0501
5.7303,8.3229
0,7.7435
3.1179,1.4387
0,7.7434
3.118,1.4387
3.1181,1.4389
0.078269,0.8352
3.1181,1.4387
3.1182,1.4386
3.118,1.4387
3.1181,1.4386
0.094579,0.83904
0.09972,0.83971
4.6743,3.0096
3.1181,1.4388
4.69,0
4.69,0
0.00015166,4.5801
4.69,0
4.69,0
4.6899,0
4.69,0
3.1181,1.4387
3.118,1.4387
4.69,0
3.118,1.4388
3.1181,1.4387
4.69,0
3.118,1.4387
3.1179,1.4387
3.1181,1.4387
4.69,0
3.1181,1.4387
4.69,0
4.69,0
4.69,0
3.1181,1.4387
4.69,0
3.118,1.4385
3.118,1.4387
3.118,1.4387
3.1181,1.4388
4.69,0
3.1181,1.4387
4.69,0
3.118,1.4387
3.1182,1.439
4.69,0
3.1181,1.4387
0.068855,4.5804
4.69,0
3.1181,1.4388
4.69,0
3.1181,1.4387
3.1181,1.4387
4.69,0
3.1182,1.4388
4.6901,0
4.69,0
3.1181,1.4387
4.69,0
3.118,1.4387
4.69,0
4.69,0
3.118,1.4387
4.69,0
4.69,0
4.69,0
4.69,0
4.69,0
3.118,1.4387
3.1181,1.4387
4.69,0
4.69,0
3.1179,1.4389
3.118,1.4388
4.6901,0
3.118,1.4387
4.6899,0
4.69,0
4.69,0
4.6901,0
4.69,0
4.69,0
3.118,1.4386
4.69,0
4.69,0
4.69,0
4.69,0
3.1181,1.4387
3.118,1.4386
4.69,0
4.69,0
3.118,1.4387
4.69,0
4.69,0
3.1181,1.4387
4.69,0
3.1181,1.4387
4.69,0
3.118,1.4388
3.1181,1.4387
3.1181,1.4387
3.1181,1.4388
3.1179,1.4387
3.118,1.4387
4.69,0
4.69,0
3.1181,1.4388
3.1181,1.4387
4.7155,3.0253
0,7.7434
0,7.7435
3.118,1.4387
3.1182,1.4386
4.69,0
3.1181,1.4388
4.69,0
3.1181,1.4387
7.3895,2.997
3.118,1.4387
3.1181,1.4388
4.69,0
3.118,1.4387
0,7.7434
4.69,0
3.118,1.4386
4.69,0
4.69,0
3.1181,1.4386
4.69,0
3.118,1.4386
3.1179,1.4387
1.5836,2.9908
3.811e-07,7.7434
4.69,0
4.69,0
3.1181,1.4387
