2.0998,-0.76508
-8.4264,-3.1735
2.9651,7.2324
-11.912,-6.9743
-13.957,12.063
9.0677,1.282
-10.09,4.8418
-12.181,-13.352
-7.3643,-10.098
-2.0243,-13.574
-2.9461,5.7222
6.2294,12.344
-4.8549,0.084711
14.081,3.2616
11.781,8.3513
12.818,14.171
6.5031,-11.154
0.20006,-8.9237
-5.2236,10.609
4.1108,-4.5215
10.44,-5.8011
-3.5186,6.2202
-4.1679,6.525
-6.1626,5.7691
-6.0906,6.0796
5.8496,-5.8205
-6.1379,6.1078
6.1977,-6.0098
5.7963,6.5332
6.406,6.2829
6.3574,6.4938
6.0809,6.0985
6.0525,-6.1232
6.0857,-6.0845
6.0841,-6.085
6.0764,6.093
6.0767,6.0915
6.0786,6.0857
6.0833,6.0851
6.0846,6.0843
6.0834,6.09
6.0884,6.1027
6.0572,6.0839
6.1026,6.0676
6.0431,6.1541
-6.4495,-6.0703
6.1398,6.0733
-6.2645,-6.0764
6.0812,-6.0858
6.0984,6.0964
6.0855,-6.0855
-6.0585,-6.0624
-6.0856,-6.12
-6.0946,6.097
6.0789,6.0862
-6.0831,6.0856
-6.0879,-6.0858
5.9298,6.0954
6.1101,6.0701
-6.117,6.0707
6.0894,6.0873
6.0041,6.1156
6.0915,-6.1019
6.0607,6.1077
6.0777,6.0582
6.0551,6.098
6.0724,6.0863
6.0738,6.0638
6.0925,6.1082
-6.081,6.0818
6.1291,6.141
6.0501,-6.0531
6.0527,6.0843
6.0977,6.1257
-6.0857,-6.0864
6.1064,6.0787
6.0434,6.0819
6.0754,6.0927
6.0958,6.0924
15,-15
-6.0807,-6.1211
-6.0969,-6.0952
-6.0766,-6.0716
-6.083,-6.0637
-6.082,-6.0762
-6.1257,-6.0918
-6.1016,-6.0981
-6.041,-6.0187
-6.1162,-6.071
-6.0335,-6.053
-6.0813,-6.0859
-6.0967,-6.093
-6.0931,-6.0849
-6.0857,-6.1115
-6.1478,-6.1014
-6.0781,-6.0843
-6.083,-6.0914
-6.0886,-6.0884
-6.0907,-6.0855
-6.1167,-6.084
-6.1036,-6.0765
-6.0751,-6.1
-6.0973,-6.0883
-6.1117,-6.058
-6.1114,-6.1421
-6.1058,-6.0415
-6.0897,-6.1003
-6.0566,-6.0842
-6.05,-6.0893
-6.1033,-6.0778
6.071,-6.0845
-6.0968,-6.0571
-6.0628,-6.0635
-6.0566,-6.0505
6.0745,-6.1005
-6.1321,-6.0789
6.0954,-6.0779
-6.0783,-6.0771
-6.061,-6.0681
-6.0853,-6.0849
-6.1079,-6.0813
-6.0822,-6.0884
-6.0819,-6.0772
-6.0882,-6.0835
-6.0827,-6.0497
-6.069,-6.0806
-6.0924,-6.0868
-6.0883,-6.0887
-6.0794,-6.0794
-6.0818,-6.055
-6.1063,-6.1005
-6.09,-6.0878
-6.1037,-6.0798
-6.1176,-6.0768
-6.112,-6.0919
-6.085,-6.0865
-6.1121,-6.0918
-6.0856,-6.0951
-6.1092,-6.0844
-6.0932,-6.0934
-6.0996,-6.0879
-6.0798,-6.0905
-6.0562,-6.0977
-6.0974,-6.0924
-6.1156,-6.0682
-6.056,-6.0765
-6.1036,-6.0904
-6.0909,-6.098
-6.1093,-6.0536
-6.0806,-6.0846
-6.0899,-6.0632
-6.083,-6.0984
-6.1134,-6.0649
-6.0982,-6.0944
-5.9807,-6.0806
6.0785,-6.0819
6.0827,-6.0857
6.0896,-6.0726
-6.0901,-6.0831
-6.0786,6.0942
-6.0703,-6.0819
6.0913,-6.102
6.0986,-6.076
6.0825,-6.0848
-6.1166,-6.0974
-6.0872,-6.1043
6.0888,-6.0859
-6.1167,-6.0878
-6.1002,-6.0846
-6.1019,-6.0868
6.0879,-6.094
-6.106,-6.0913
-6.078,-6.0857
-6.084,-6.087
-6.0668,-6.0797
-6.0823,-6.0914
-6.0784,-6.0857
-6.0842,-6.0853
-6.1022,-6.0527
6.0849,-6.0859
-6.0507,-6.0812
-6.0963,-6.0927
-6.0932,-6.0834
6.09,-6.0891
-6.0726,-6.0804
-6.1024,-6.0784
-6.0797,-6.0941
6.0887,-6.0865
-6.0935,-6.0787
-6.0909,-6.0869
-6.0865,-6.0838
-6.0868,-6.0769
-6.0842,-6.0992
6.0877,-6.0846
-6.0786,-6.0824
-6.0781,-6.0714
-6.0799,-6.0931
-6.0865,-6.1035
-6.0883,-6.0801
-6.144,-6.0977
-6.0698,-6.0815
-6.0897,-6.0879
-6.0833,-6.0835
-6.0913,-6.0732
-6.0815,-6.089
6.0911,-6.0798
6.0881,-6.0863
-6.0817,-6.0921
-6.1031,-6.0924
-6.0781,-6.0921
-6.0882,-6.0899
-6.1086,-6.0749
