3.5499,7.1175
-1.7132,5.9132
3.9826,11.116
-3.4562,4.0129
-4.4787,13.531
7.0339,8.141
-2.5451,9.9209
-3.5903,0.82384
-1.1822,2.4509
1.4879,0.71312
1.0269,10.361
5.6147,13.672
0.072568,7.5424
9.5403,9.1308
8.3905,11.676
8.9091,14.586
5.7516,1.9228
2.6,3.0382
-0.11181,12.804
4.5554,5.2393
7.72,4.5995
-5,4.2744
-3.5569,11.098
-4.23,14.98
-0.78327,0
-3.6433,13.002
0.7156,0
-4.7561,0
3.018,1.7455
3.3927,0.96676
-5,2.2562
2.7517,0
7.5502,0
-5,1.188
3.201,1.0157
-5,1.691
3.242,0
-2.396,1.7502
3.1451,1.0943
8.606,0.0008892
3.1523,0.28754
3.3418,0.95661
3.2244,0.98071
3.0222,1.2449
3.3905,1.0438
3.3704,0.94471
3.8252,0
3.0743,0.57099
3.0075,0.1397
2.8563,0
-5,2.7756e-17
3.4546,0.44992
2.962,0.60748
2.9438,0
3.144,1.0253
8.5038,5.336
3.243,1.0467
3.1863,1.1865
-5,0.38937
8.9775,1.1945
6.2574,3.9991
-5,0.96556
2.4743,0
0.33338,10.05
3.0805,1.0645
3.2522,0.99999
3.2514,0.96294
2.2584,0
3.1189,0.5511
3.0632,1.1728
2.8817,1.3683
3.1703,0
2.7747,1.1699
3.4603,1.1098
-5,0.33866
9.8925,1.2173
2.4202,0
2.0339,0
2.4818,0.10081
3.1907,0
0.37738,0
2.9205,1.0657
-2.2274,3.4535
3.0324,0
-2.7978,0
-5,0
2.9144,0
3.13,1.0639
3.5074,1.1322
2.9849,1.3297
3.5296,2.1608
3.0183,1.1592
3.3298,0.99584
3.3935,1.0138
1.3677,6.9389e-18
2.561,0
-3.7719,14.116
-3.4909,0
8.9616,12.386
3.0537,0.21784
3.1786,1.0581
9.2365,0.91928
-0.1038,1.4664
5.6036,0.85521
-5,0
3.014,1.3584
3.3025,0.95103
2.2317,8.6018
2.9825,0.4139
5.591,0
3.1634,1.0046
3.2895,1.2079
3.3885,0.52148
2.4812,0.59185
1.5613,0
2.0693,0.024811
3.2755,0.95351
2.9853,1.4081
7.5334,0
9.0141,0
7.6896,7.0501
1.8571,0
1.8074,0
-0.27135,0.58796
3.1449,0.017263
-5,0
4.3066,0
3.1598,1.0726
1.6147,0
3.741,0
2.9196,1.2992
3.4906,1.0884
2.8148,0.20372
2.9767,1.2225
3.0765,0
-5,0.88819
0.20876,0
-5,0.16838
3.1132,1.1113
2.6805,0
-5,0.1151
-1.9883,0
9.2302,0.75107
5.1752,11.606
-0.29741,0
3.1837,0.99044
2.372,0
3.4544,1.0784
3.17,0
-0.17616,0.38663
-3.9512,0
-5,1.5426
-5,3.9641
7.6212,7.0118
1.1521,0
-5,2.2295
0.99395,6.3092
-5,0.81415
2.2825,0
3.4289,1.2088
2.9109,1.5382
3.1963,0.10367
2.5398,0
1.2961,0
-5,0.57056
2.8894,1.4079
2.9063,0.46847
-5,2.027
-5,0
-5,0.84938
1.4102,0.31989
-5,14.327
2.1471,0
-5,2.4653
2.6939,1.4397
3.276,0.9951
-5,1.3517
-5,0
2.8113,0.76367
2.8291,0
3.1275,1.2835
3.3625,0.99769
-5,0
-5,1.3395
-0.98423,0
-5,0
-5,0.42604
3.1214,0.24764
-5,0.28064
-5,0
-5,0
-5,0
-5,1.5701
-5,0
-5,0
2.8031,0
2.4497,0
0.53942,0
3.2321,1.0947
5.553,0.62206
-5,0
2.3431,1.5322
-5,10.138
2.8886,0.74646
1.4113,0
-5,0
-5,0
-5,8.8818e-16
2.654,0.66739
2.9916,1.1974
-5,0.72914
2.7152,0
-0.25573,0
-2.7578,0.41367
2.7442,0.64086
1.26,0
-5,1.0904
3.0967,1.2107
-5,0
-4.0436,0
3.3099,1.0045
-5,0.25413
2.276,8.2464
0.48567,0
-5,0
-5,0.48959
-5,0
1.4644,0
-5,0
-5,0
-5,0
-5,0
-5,0
-5,14.992
-5,0
-5,0
-5,0
-5,0
-5,0
-5,0.52504
0.98173,0
-5,0
-5,0
-5,15
0.66558,14.906
0.7421,0
1.9135,0
-5,0
-3.0517,0
-5,0
2.4289,1.9364
0.43945,9.7878
-5,0
-5,0
-5,0
-5,0
1.5923,0
-5,0
-5,0
-5,0
9.1747,0
-5,0
-5,0
-5,0
-5,0.9348
-5,0
3.1433,0.54916
-5,0.64117
-5,0
9.3574,0
-5,0
-5,0
-5,0.52724
-5,0
-5,0
-5,0
-5,0
-5,0
1.9597,0
-5,0
-5,0
-5,0
1.0218,0
-5,0.46797
0.37371,0
-5,0
-5,0.010541
-5,0.034505
-5,2.0895
0.075653,0
9.043,0
-5,0
8.6364,0
-5,0.55021
-5,1.2134
-1.2944,0
-5,0
-5,0
3.1072,1.0496
-5,0
-5,0
-0.38364,0.77393
-5,0
0.039939,0
-5,0
-5,0
-0.087693,0
-5,0
9.5047,0
2.2058,0
2.3273,0
-5,0.72154
3.0839,0.90509
-5,0
-5,0
1.6537,0
9.6403,0
-5,0.30675
-2.4228,0
-5,0
-5,0
3.1837,0.99044
