-0.52564,-0.26787
0.43547,-0.35516
-1.0486,0.25021
-1.7243,-0.55836
1.5292,0.8757
1.0927,-0.9383
-0.77582,0.47259
0.88263,0.081723
0.26939,-0.82596
-1.5521,0.93785
-0.088148,0.58039
-0.27687,-0.51395
0.64961,0.39101
1.7342,0.62256
-1.9528,-0.071875
1.948,0.18891
0.69403,-0.68941
-1.3073,-0.78335
1.285,-0.20771
-0.8759,0.7177
-0.29867,-0.0041749
2,-0.99999
2,-1
0.76982,-1
1.8076,-1
0.65117,-0.73022
1.9606,-0.90899
0.28989,-0.78686
1.9998,-1
0.6951,-0.6745
0.69774,-0.77817
0.69573,-0.80434
1.9997,-1
0.70899,-0.74755
2,-0.8543
1.6504,-0.58344
0.69426,-0.72772
1.9999,-1
1.8139,-0.87637
0.69907,-0.74614
1.8156,-0.86981
1.7031,-0.74866
1.8193,-0.86565
0.70072,-0.77061
-0.90831,0.3101
1.6519,0.25961
2,-0.99997
1.7932,-0.89077
2,1
1.065,0.14698
1.8015,-0.85904
1.3096,-0.33576
0.67288,-0.65547
1.7582,-1
1.8099,-0.88001
0.69118,-0.78331
0.67783,-0.78634
0.70509,-0.75863
0.6937,-0.79491
1.3953,-1
0.70146,-0.99999
0.70436,-0.73073
2,0.19361
-0.3875,-0.29479
0.6917,-0.74171
2,0.51385
-0.50426,0.50204
1.5895,-0.79106
1.4249,-0.027778
1.6107,0.2298
1.3903,-0.99772
1.5804,-0.88766
1.9514,-0.52255
1.7963,-0.85454
2,-0.99986
2,-0.99983
1.9627,-0.96627
1.8194,-1
1.7723,-0.73962
2,-1
0.96464,-0.93565
1.4856,-1
0.9266,-1
0.70256,-0.775
1.0667,-0.20907
1.7011,-0.99999
0.68108,-0.7123
-0.2786,-0.87509
0.7004,-0.78225
1.7943,-0.8401
2,0.38976
2,-0.64584
1.9998,-0.99992
1.0997,-0.86001
1.6899,0.22758
1.7926,-0.78565
-0.28101,0.591
1.8381,-0.42992
1.5772,-0.3653
2,-0.9805
2,-0.666
1.7968,-1
2,-0.92447
2,-0.94212
1.9611,-0.097368
2,-0.88319
1.7707,-0.82449
2,-0.97294
2,-0.84393
1.3085,-0.43753
