1.7544,0.15791,2.1361
3.6742,4.9694,6.6502
8.744,7.42,5.001
0.62428,5.5363,9.8364
5.8023,9.6806,7.8274
6.9314,8.8868,2.7306
6.7297,1.8722,2.9958
9.7719,7.7006,7.465
8.8045,9.8716,9.2277
9.4924,4.4437,0.7503
8.1201,9.0639,4.1878
3.1435,1.0921,1.7267
6.0223,0.90787,8.1284
4.5611,2.3348,3.3238
3.916,1.9718,6.2942
4.8678,4.2386,9.4704
0.93762,0.59094,5.3375
0.68045,3.3812,3.4381
5.305,2.7583,7.0076
2.5717,6.3065,8.9797
2.0257,8.0943,0.53136
0.030956,8.1975,2.4974
9.1456,3.1013,8.6929
4.084,5.8145,4.4856
7.8114,5.2669,6.098
7.4534,5.9926,0.042008
1.2803,8.6126,7.6871
2.3418,6.6614,4.0294
8.2535,3.8428,4.692
6.4831,1.2924,1.0888
2.9273,3.5221,5.8711
5.4223,7.0329,1.3352
2.7869,0,2.0791
3.2541,0,1.9794
3.3865,0,1.9342
3.2706,0.027573,1.9817
2.8144,0,1.9501
3.0897,0,1.956
3.1069,0.0089191,1.7421
3.1137,0.018829,1.768
3.1122,0.01112,1.7377
3.0816,0,1.48
1.5555,0.17892,2.1407
6.7206,1.8737,2.9961
3.0714,0,1.4872
6.2802,1.948,3.015
6.3117,1.9421,3.0122
1.5978,0.15639,2.1308
6.2814,1.8735,2.8373
3.0887,0,1.493
3.0732,0,1.4782
3.0734,0,1.4784
3.0735,0,1.4785
3.0735,0,1.4785
3.0736,0,1.4784
3.0732,0,1.4778
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4782
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
6.3284,1.9119,2.946
4.5373,2.3397,3.3283
3.0736,0,1.4783
3.0737,0,1.4782
3.0736,0,1.4783
3.0736,0,1.4783
6.3273,1.9145,2.9518
3.0736,0,1.4783
6.3336,1.9034,2.9495
3.0736,0,1.4783
3.0736,0,1.4783
6.296,1.178,3.009
6.3105,1.4512,2.9865
3.0736,0,1.4783
3.0736,0,1.478
3.0735,0,1.478
3.0736,0,1.4782
3.074,0,1.4786
3.0735,0,1.4783
6.2736,1.441,2.9651
6.294,1.4678,3.1013
3.0736,0,1.4783
6.2796,1.4705,3.1126
3.0737,0,1.4783
6.2621,1.4708,3.1186
3.0737,0,1.4782
6.273,1.4729,3.134
3.0737,0,1.4784
3.0736,0,1.4783
7.4545,5.9918,0.042289
6.2709,1.4768,3.126
3.0737,0,1.4783
3.0736,0,1.4783
3.0738,0,1.4785
3.0736,0,1.4782
3.0737,0,1.4784
3.0737,0,1.4782
4.6768,2.2167,3.3181
4.6062,2.9548,3.2012
4.5878,3.2657,3.1449
3.0736,0,1.4782
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
4.6441,3.0159,3.187
3.0736,0,1.4783
4.7478,3.0274,3.1835
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
7.7076,5.8052,0.10769
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4782
3.0737,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4782
4.7096,3.0152,3.1644
3.0736,0,1.4783
3.0736,0,1.4782
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0735,0,1.4783
3.0736,0,1.4783
3.0737,0,1.4783
6.2706,1.4703,3.1263
3.0736,0,1.4783
3.0736,0,1.4784
3.0736,0,1.4783
3.0736,0,1.4782
3.0736,0,1.4782
3.0736,0,1.4783
4.7097,3.0064,3.1576
3.0736,0,1.4782
3.0737,0,1.4783
4.7123,3.0081,3.1383
3.0736,0,1.4783
3.0736,0,1.4782
3.0736,0,1.4783
3.0737,0,1.4784
3.0737,0,1.4783
3.0736,0,1.478
3.0736,0,1.4782
3.0736,0,1.4782
3.0736,0,1.4783
3.0737,0,1.4784
3.0736,0,1.4782
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0737,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4782
3.0737,0,1.4782
3.0736,0,1.4783
4.7103,3.0216,3.1363
3.0736,0,1.4782
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0737,0,1.4783
4.7121,3.0211,3.137
3.0736,0,1.4782
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0737,0,1.4782
3.0736,0,1.4783
3.0736,0,1.4782
4.7031,3.0171,3.1346
6.2716,1.4705,3.1262
3.0736,0,1.4783
3.0736,0,1.4782
3.0736,0,1.4783
3.0736,0,1.4782
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4782
3.0733,0,1.4782
3.0737,0,1.4784
3.0733,0,1.4782
3.0735,0,1.478
3.0738,0,1.4778
3.0737,0,1.4787
3.0736,0,1.4783
3.0737,0,1.4783
3.0737,0,1.4786
3.0737,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4782
3.0736,0,1.4782
7.6326,5.8606,0.088203
3.0736,0,1.4783
3.0737,0,1.4781
3.0734,0,1.4782
3.0735,0,1.4784
3.0736,0,1.478
3.0735,0,1.4783
3.0735,0,1.4782
3.0737,0,1.4783
3.0737,0,1.4783
3.0738,0,1.4784
3.0737,0,1.478
3.0736,0,1.4778
3.0738,0,1.4784
3.0738,0,1.4784
3.0736,0,1.4783
0.68045,3.3812,3.4381
3.0735,0,1.4782
3.0736,0,1.4783
7.6326,5.8611,0.085909
3.0737,0,1.4783
3.0737,0,1.4785
3.0736,0,1.4782
3.0736,0,1.4782
3.0735,0,1.478
3.0736,0,1.4783
3.0736,0,1.4783
3.0737,0,1.4784
3.0736,0,1.4783
3.0736,0,1.4783
9.4998,4.4381,0.75284
3.0737,0,1.4785
3.0736,0,1.4783
3.0736,0,1.4785
3.0735,0,1.4783
3.0737,0,1.4783
3.0735,0,1.4782
3.0737,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4781
3.0737,0,1.4782
3.0735,0,1.4783
3.0737,0,1.4782
1.6134,0,1.9331
3.0735,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0735,0,1.4784
3.0735,0,1.4784
3.0736,0,1.4783
3.0734,0,1.478
3.0736,0,1.4783
3.0739,0,1.478
3.0737,0,1.4783
3.0736,0,1.4782
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4782
3.0736,0,1.4783
6.4812,1.2873,1.081
9.1435,4.7087,0.62963
3.0737,0,1.4784
3.0736,0,1.4783
3.0736,0,1.4781
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4782
6.4134,1.108,0.80645
3.0736,0,1.4782
6.3505,0.94271,0.55611
6.3108,0.83884,0.39991
6.2975,0.80469,0.34958
6.2984,0.80618,0.34975
3.0737,0,1.4785
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0739,0,1.4784
3.0737,0,1.4783
7.6868,5.8768,0
3.0736,0,1.4784
3.0738,0,1.4783
3.0736,0,1.4783
3.0737,0,1.4785
3.0735,0,1.4782
3.0736,0,1.4784
3.0736,0,1.4783
3.0737,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4782
3.0736,0,1.4783
3.0736,0,1.4783
6.2709,1.4707,3.1262
3.0736,0,1.4782
3.0737,0,1.4783
3.0737,0,1.4784
7.8472,6.073,0
3.0736,0,1.4783
3.0736,0,1.4783
3.0737,0,1.4783
3.0736,0,1.4782
3.0736,0,1.4782
3.0735,0,1.4782
3.0736,0,1.4783
3.0736,0,1.4782
3.0737,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0736,0,1.4783
3.0737,0,1.4783
3.0736,0,1.4783
3.0737,0,1.4784
3.0736,0,1.4783
3.0736,0,1.4782
3.0736,0,1.4782
1.5978,0.15639,2.1308
