0.92365,0.15281,0.77671
0.5314,0.45163,0.02973
0.21142,0.97358,0.24443
0.9792,0.58695,0.78242
0.35437,0.79522,0.74755
0.48472,0.90346,0.67335
0.70522,0.27491,0.82525
0.27611,0.41856,0.4281
0.82127,0.9539,0.53612
0.4133,0.040937,0.08436
0.8659,0.7566,0.84888
0.12148,0.5545,0.15832
0.62719,0.094121,0.87772
0.67929,0.52493,0.28041
0.74344,0.0037988,0.60709
0.169,0.40118,0.96101
0.34272,0.67912,0.28633
0.50427,0.62908,0.3212
0.085231,0.071582,0.91468
0.96025,0.81669,0.99548
0.61469,0.29401,0.038868
0.46379,0.24729,0.49417
0.59224,0.62152,0.10354
0.024791,0.36289,0.71069
0.13729,0.1755,0.2075
0.033464,0.70888,0.4474
0.80523,0.74053,0.36221
0.89459,0.32939,0.39369
0.23908,0.84634,0.59212
0.3796,0.90757,0.13139
0.76803,0.49229,0.65499
0.28223,0.20299,0.5205
0.58294,0.4835,0.30195
0.52851,0.46449,0.32939
0.61493,0.45996,0.33013
0.51136,0.49652,0.29719
0.52151,0.50633,0.2719
0.45962,0.50031,0.30584
0.49708,0.50388,0.30243
0.48979,0.48931,0.30144
0.48884,0.48778,0.30161
0.39604,0.23677,0.50141
0.49164,0.4877,0.30174
0.48622,0.48842,0.3012
0.48488,0.4855,0.29874
0.53486,0.25809,0.48669
0.48579,0.48772,0.2993
0.48511,0.48722,0.29923
0.24157,0.19012,0.52767
0.27471,0.41431,0.42998
0.29198,0.46728,0.40639
0.50066,0.25282,0.49032
0.28842,0.45666,0.41123
0.48641,0.48697,0.29936
0.29067,0.45392,0.41001
0.48658,0.48655,0.29943
0.48658,0.48662,0.29942
0.48673,0.48665,0.29942
0.48664,0.48663,0.29942
0.29012,0.45507,0.41033
0.32321,0.48815,0.42335
0.48664,0.48663,0.29942
0.084942,0.070443,0.91452
0.48661,0.48662,0.29941
0.10359,0.14382,0.92483
0.48661,0.4866,0.29942
0.48663,0.48662,0.29942
0.48663,0.48662,0.29942
0.32317,0.45686,0.42097
0.09238,0.099705,0.91863
0.093409,0.10376,0.9192
0.48406,0.47887,0.33687
0.092785,0.10127,0.91885
0.48669,0.48661,0.29942
